source,target,night_tram,night_bus,d .875
Waniliowa,Cynamonowa,,87.25,173.0625,,87.25,173.0625
Waniliowa,KMINKOWA,,87.25,173.0625,,87.25,173.0625
Wapienna,Borowska,,37.0,129.0,,37.0,129.0
Wapienna,Widna,,38.0,128.5,,38.0,128.5
Warmińska,Królewiecka,,42.0,157.8125,,42.0,157.8125
Warmińska,Królewiecka (Park),,48.625,155.875,,48.625,155.875
Wawrzyniaka,Chłodna,,74.625,172.375,,74.625,172.375
Wawrzyniaka,Modlińska,,17.0,91.4375,,17.0,91.4375
Wawrzyniaka,Rymarska,,64.75,81.25,,64.75,81.25
Weigla (Szpital),Jaworowa,65.75,40.875,119.75,253.9375,106.625,373.6875
Weigla (Szpital),Pułtuska,75.125,47.0,118.375,249.25,122.125,367.625
Wejherowska,Hala Orbita,,148.0,302.625,,148.0,302.625
Wejherowska,Kolista,,65.75,330.4375,,65.75,330.4375
Wejherowska,Kwiska,,234.375,638.9375,,234.375,638.9375
Wejherowska,Rysia,,138.5,551.75,,138.5,551.75
Wełniana,Chwałkowska,,88.375,255.5625,,88.375,255.5625
Wełniana,Główna,,105.5,252.25,,105.5,252.25
Wiaduktowa,Gazowa,,49.25,101.6875,,49.25,101.6875
Wiaduktowa,Karwińska,,19.875,82.625,,19.875,82.625
Wiaduktowa,Topolowa,,90.125,182.375,,90.125,182.375
Widawa,Polanowicka,,21.5,67.3125,,21.5,67.3125
Widawa,Psary - Wolności,,18.75,70.0625,,18.75,70.0625
Widna,Kamienna,,35.25,129.875,,35.25,129.875
Wiejska,Adamieckiego,,24.75,82.625,,24.75,82.625
Wiejska,FAT,,2.75,8.25,,2.75,8.25
Wiejska,Jordanowska,,17.0,60.4375,,17.0,60.4375
Wiejska,Kadłubka,,60.75,186.4375,,60.75,186.4375
Wiejska,Solskiego,,105.375,303.375,,105.375,303.375
Wielka,Rondo,239.5,54.25,,673.75,293.75,673.75
Wielka,Zaolziańska,313.5,62.75,,641.6875,376.25,641.6875
Wielkopolska,Złotnicka,,42.125,97.4375,,42.125,97.4375
Wielkopolska,Złotniki,,42.75,99.125,,42.75,99.125
Wilczyce,Mroźna,,16.5,61.5625,,16.5,61.5625
Wilczyce,Wilczyce - Szkoła,,13.75,55.5,,13.75,55.5
Wilczyce - Borowa,Wilczyce,,16.5,61.5625,,16.5,61.5625
Wilczyce - Dworska,Wilczyce - Borowa,,16.5,61.5625,,16.5,61.5625
Wilczyce - Dworska,Wilczyce - Dębowa,,13.75,63.75,,13.75,63.75
Wilczyce - Dworska,Wilczyce Wilczycka Stary Młyn,,,5.5,,0.0,5.5
Wilczyce - Dębowa,Wilczyce - Dworska,,16.5,67.0625,,16.5,67.0625
Wilczyce - Dębowa,Wilczyce - Sosnowa,,13.75,63.75,,13.75,63.75
Wilczyce - Sosnowa,Kiełczów - osiedle,,13.75,63.75,,13.75,63.75
Wilczyce - Sosnowa,Wilczyce - Dębowa,,16.5,67.0625,,16.5,67.0625
Wilczyce - Szkoła,Wilczyce - Dworska,,13.75,55.5,,13.75,55.5
Wilczyce Wilczycka Clarena,Kiełczówek,,,5.5,,0.0,5.5
Wilczyce Wilczycka Clarena,Wilczyce Wilczycka Stary Młyn,,,8.25,,0.0,8.25
Wilczyce Wilczycka Stary Młyn,Wilczyce - Dworska,,,8.25,,0.0,8.25
Wilczyce Wilczycka Stary Młyn,Wilczyce Wilczycka Clarena,,,5.5,,0.0,5.5
Wilkostów,Czerna,,,5.5,,0.0,5.5
Wilkostów,Wojnowice - Główna,,,4.125,,0.0,4.125
Wilkszyn (pętla),Pisarzowice - Graniczna,,6.625,17.125,,6.625,17.125
Wilkszyn (pętla),Wilkszyn - Polna,,9.375,32.3125,,9.375,32.3125
Wilkszyn - Miłoszyn,Krzelowska,,9.375,32.3125,,9.375,32.3125
Wilkszyn - Miłoszyn,Wilkszyn - Polna,,9.375,32.3125,,9.375,32.3125
Wilkszyn - Polna,Wilkszyn (pętla),,9.375,32.3125,,9.375,32.3125
Wilkszyn - Polna,Wilkszyn - Miłoszyn,,9.375,32.3125,,9.375,32.3125
Wilkszyńska,Marszowice,,9.375,32.3125,,9.375,32.3125
Wilkszyńska,Łososiowicka,,9.375,32.3125,,9.375,32.3125
Wita Stwosza,Uniwersytecka,50.375,,,128.5,50.375,128.5
Witkowska,Góra Kapliczna,,32.0,52.4375,,32.0,52.4375
Witkowska,Lipska,,29.25,52.4375,,29.25,52.4375
Wiślańska,Dzielna,,106.5,353.9375,,106.5,353.9375
Wiślańska,Kolista,,113.75,354.6875,,113.75,354.6875
Wiśniowa,Jaworowa,75.125,47.0,118.375,249.25,122.125,367.625
Wiśniowa,SPISKA (Ośrodek sportu),,27.5,107.125,,27.5,107.125
Wiśniowa,Sudecka,,38.5,227.6875,,38.5,227.6875
Wiśniowa,Uniwersytet Ekonomiczny,69.625,23.25,,252.0,92.875,252.0
Wojanowska,Arachidowa,,50.875,97.75,,50.875,97.75
Wojanowska,Ciechocińska,,15.5,,,15.5,0.0
Wojanowska,Stabłowice,,21.0,99.125,,21.0,99.125
Wojnowice - Główna,Mrozów - Wyzwolenia,,,4.125,,0.0,4.125
Wojnowice - Główna,Wilkostów,,,5.5,,0.0,5.5
Wojnów,Strumykowa,,55.25,137.1875,,55.25,137.1875
Wojnów,WOJNÓW (pętla),,53.625,146.1875,,53.625,146.1875
Wojszyce,Parafialna,,57.0,164.4375,,57.0,164.4375
Wojszyce,Przystankowa,,58.25,163.875,,58.25,163.875
Wojszycka,Wyścigowa,,50.75,115.0625,,50.75,115.0625
Wolska,LEŚNICA,,2.75,12.75,,2.75,12.75
Wolska,Polkowicka,,16.0,73.25,,16.0,73.25
Wolska,Średzka,,16.0,61.875,,16.0,61.875
Wołowska,Kępińska,141.875,561.875,566.25,622.5,703.75,1188.75
Wołowska,POŚWIĘTNE,153.875,146.75,219.25,616.5,300.625,835.75
Wrocławski Park Przemysłowy,Dolnośląska Szkoła Wyższa,,190.0,628.6875,,190.0,628.6875
Wrocławski Park Przemysłowy,Śrubowa,,173.625,629.75,,173.625,629.75
Wrocławski Park Technologiczny,FAT,,,9.625,,0.0,9.625
Wrocławski Park Technologiczny,Kwiska,,2.75,5.5,,2.75,5.5
Wrocławski Park Technologiczny,ROD Oświata,,157.0,400.1875,,157.0,400.1875
Wrocławski Park Technologiczny,Szkocka,,130.25,411.875,,130.25,411.875
Wrocławski Park Technologiczny,Wejherowska,,,1.375,,0.0,1.375
Wróblowice,Błonie,,,5.5,,0.0,5.5
Wróblowice,Krępice,,2.75,5.5,,2.75,5.5
Wróblowice Innowacyjna,Lutynia Osiedle ul. Wschodnia,,7.125,22.0625,,7.125,22.0625
Wschowska,Jeleniogórska,123.75,,,380.5,123.75,380.5
Wschowska,LEŚNICA,,49.875,97.4375,,49.875,97.4375
Wschowska,Złotnicka,115.5,42.75,99.125,384.625,158.25,483.75
Wysoka,Wysoka - Chabrowa,,20.5,64.75,,20.5,64.75
Wysoka - Chabrowa,Wysoka - Lipowa,,12.125,65.3125,,12.125,65.3125
Wysoka - Chabrowa,Wysoka - Radosna,,20.5,64.75,,20.5,64.75
Wysoka - Lipowa,ROD Storczyk,,9.375,66.6875,,9.375,66.6875
Wysoka - Radosna,Wysoka - Chabrowa,,12.125,65.3125,,12.125,65.3125
Wysoka - Radosna,Wysoka - osiedle,,7.75,33.75,,7.75,33.75
Wysoka - Radosna,Ślęza - autostrada,,11.625,31.5625,,11.625,31.5625
Wysoka - osiedle,Wysoka - Radosna,,2.75,35.6875,,2.75,35.6875
Wysoka - osiedle,rondo Św. Ojca Pio,,7.75,33.75,,7.75,33.75
Wyszyńskiego,Damrota,,111.875,335.625,,111.875,335.625
Wyszyńskiego,KROMERA,,9.375,58.875,,9.375,58.875
Wyszyńskiego,Nowowiejska,60.125,34.875,,257.625,95.0,257.625
Wyszyńskiego,Ogród Botaniczny,,126.625,384.6875,,126.625,384.6875
Wyszyńskiego,Prusa,86.375,27.125,,250.0,113.5,250.0
Wyścigowa,Malinowa,,30.875,154.0625,,30.875,154.0625
Wyścigowa,PARK POŁUDNIOWY,,19.375,33.75,,19.375,33.75
Wyścigowa,Pułtuska,,40.875,119.75,,40.875,119.75
Wyścigowa,Skierniewicka,,23.625,115.0625,,23.625,115.0625
Wyścigowa,Wojszycka,,50.75,115.0625,,50.75,115.0625
Wzgórze Partyzantów,DWORZEC GŁÓWNY,,215.375,129.375,,215.375,129.375
Wzgórze Partyzantów,GALERIA DOMINIKAŃSKA,,283.75,250.9375,,283.75,250.9375
Wzgórze Partyzantów,Renoma,,101.5,401.875,,101.5,401.875
Węgrów (na wys. nr 19),Krakowiany - skrzy.,,5.5,10.25,,5.5,10.25
Węgrów (na wys. nr 19),Skała - skrzy. (obr. Węgrów),,6.0,11.375,,6.0,11.375
Węgrów (na wys. nr 19),Zaprężyn - skrzy.,,,4.125,,0.0,4.125
ZACHODNIA (Stacja kolejowa),Niedźwiedzia,278.25,35.625,,914.6875,313.875,914.6875
ZACHODNIA (Stacja kolejowa),pl. Strzegomski (Muzeum Współczesne),240.375,43.375,,933.625,283.75,933.625
ZAKRZÓW,Odrodzenia Polski,,6.0,12.75,,6.0,12.75
ZAKRZÓW,Przedwiośnie (Stacja kolejowa),,61.875,116.25,,61.875,116.25
ZOO,Hala Stulecia,173.375,,,633.625,173.375,633.625
ZOO,Tramwajowa,162.75,,,499.25,162.75,499.25
ZWYCIĘSKA,rondo Św. Ojca Pio,,25.375,119.75,,25.375,119.75
Zabrodzie - pętla,Kwiatkowskiego,,5.5,16.0,,5.5,16.0
Zabór Mały,Lubiatów,,,4.125,,0.0,4.125
Zabór Mały,Zabór Wielki,,,4.125,,0.0,4.125
Zabór Wielki,Klęka,,,4.125,,0.0,4.125
Zabór Wielki,Zabór Mały,,,4.125,,0.0,4.125
Zacisze,Kwidzyńska,,142.25,540.1875,,142.25,540.1875
Zacisze,Śniadeckich,,162.375,532.875,,162.375,532.875
Zagony,Muchobór Wielki,,96.875,259.75,,96.875,259.75
Zagony,Muchobór Wielki (Roślinna),,,1.375,,0.0,1.375
Zagrodnicza,Kmieca,,56.375,144.8125,,56.375,144.8125
Zagrodnicza,Niedziałkowskiego,,52.5,138.5625,,52.5,138.5625
Zagłoby,Park Tysiąclecia,,68.625,127.3125,,68.625,127.3125
Zagłoby,Przybyły,,71.375,125.9375,,71.375,125.9375
Zagłębiowska,KSIĘŻE MAŁE,,59.625,129.3125,,59.625,129.3125
Zagłębiowska,Sosnowiecka,,59.625,129.3125,,59.625,129.3125
Zajazdowa,Eluarda,,12.125,59.25,,12.125,59.25
Zajazdowa,Krępicka - szkoła,,7.75,59.3125,,7.75,59.3125
Zajezdnia BOREK,KRZYKI,26.5,,,1.9375,26.5,1.9375
Zajezdnia BOREK,Orla,240.5,,,31.25,240.5,31.25
Zajezdnia GAJ,Uniwersytet Ekonomiczny,182.5,,,14.75,182.5,14.75
Zajezdnia Obornicka,Irysowa,,297.5,97.1875,,297.5,97.1875
Zajezdnia Obornicka,POŚWIĘTNE,,427.125,152.625,,427.125,152.625
Zajezdnia Obornicka,Paprotna,,93.75,33.0,,93.75,33.0
Zajezdnia OŁBIN,DWORZEC NADODRZE,134.625,,,9.6875,134.625,9.6875
Zajezdnia OŁBIN,Nowowiejska,37.0,,,6.0625,37.0,6.0625
Zajezdnia OŁBIN,Słowiańska,53.875,,,5.9375,53.875,5.9375
Zajączkowska,Perzowa,,44.25,70.3125,,44.25,70.3125
Zajączkowska,Pęgowska,,47.0,68.9375,,47.0,68.9375
Zakrzowska,Kopańskiego,,132.375,339.5625,,132.375,339.5625
Zakrzowska,Piwnika - Ponurego,,29.875,79.875,,29.875,79.875
Zakrzowska,Psie Pole (Rondo Lotników Polskich),,156.25,421.625,,156.25,421.625
Zakładowa,Broniewskiego,,15.5,85.375,,15.5,85.375
Zakładowa,Słonimskiego,,24.875,81.25,,24.875,81.25
Zalewowa,Opatowicka nr 127,,9.375,22.0625,,9.375,22.0625
Zalewowa,Trestno - świetlica,,9.875,21.8125,,9.875,21.8125
Zamkowa,Narodowe Forum Muzyki,137.125,,,388.75,137.125,388.75
Zamkowa,Rynek,80.125,,,407.25,80.125,407.25
Zamkowa,Świdnicka,301.25,,,908.5625,301.25,908.5625
Zaolziańska,Arkady (Capitol),309.625,,,643.625,309.625,643.625
Zaolziańska,EPI,,62.75,,,62.75,0.0
Zaolziańska,Wielka,236.75,54.25,,675.125,291.0,675.125
Zaporoska,Grabiszyńska,,51.625,207.625,,51.625,207.625
Zaporoska,Krucza,,82.5,232.0625,,82.5,232.0625
Zaporoska,Rondo,,42.625,85.125,,42.625,85.125
Zaporoska,Zielińskiego,,44.125,116.4375,,44.125,116.4375
Zaprężyn,Bierzyce - wieś,,2.75,11.625,,2.75,11.625
Zaprężyn,Krakowiany - skrzy.,,3.25,11.125,,3.25,11.125
Zaprężyn - skrzy.,Kępa - skrzy.,,,4.125,,0.0,4.125
Zaprężyn - skrzy.,Węgrów (na wys. nr 19),,2.75,0.25,,2.75,0.25
Zarembowicza,Strachowice General Aviation,,105.125,249.375,,105.125,249.375
Zbożowa,Lubelska,,29.875,82.625,,29.875,82.625
Zbożowa,PRACZE ODRZAŃSKIE,,32.625,81.25,,32.625,81.25
Zemska,NOWY DWÓR (pętla),,106.5,339.8125,,106.5,339.8125
Zemska,Nowy Dwór (Stacja kolejowa),,19.375,85.375,,19.375,85.375
Zemska,ROD Tysiąclecia,,126.5,422.875,,126.5,422.875
Zgorzelisko,Mroźna,,16.5,54.125,,16.5,54.125
Zgorzelisko,Palacha,,16.5,61.5625,,16.5,61.5625
Zielińskiego,EPI,,23.25,,,23.25,0.0
Zielińskiego,Piłsudskiego,,20.875,116.4375,,20.875,116.4375
Zielińskiego,Zaporoska,,51.5,115.375,,51.5,115.375
Zielna,C.H. Korona,,177.25,512.75,,177.25,512.75
Zielna,Psie Pole,,184.875,507.8125,,184.875,507.8125
Ziemniaczana,Arabska,,47.0,86.75,,47.0,86.75
Ziemniaczana,BROCHÓW,,43.125,81.25,,43.125,81.25
Zimowa,KRZYKI,,41.875,205.9375,,41.875,205.9375
Zimowa,Os. Przyjaźni,,85.0,288.25,,85.0,288.25
Zimowa,Sowia,,17.0,87.3125,,17.0,87.3125
Złotnicka,Kamiennogórska (Ośrodek dla niewidomych),115.5,,,384.625,115.5,384.625
Złotnicka,Wielkopolska,,42.75,99.125,,42.75,99.125
Złotnicka,Wschowska,123.75,49.875,97.4375,380.5,173.625,477.9375
Złotniki,Małopolska (Ośrodek dla niewidomych),,42.75,99.125,,42.75,99.125
Złotniki,Wielkopolska,,42.125,97.4375,,42.125,97.4375
Złotostocka,GAJ - pętla,,38.0,143.0625,,38.0,143.0625
Złotostocka,TARNOGAJ,,43.5,144.1875,,43.5,144.1875
most Grunwaldzki,PL. GRUNWALDZKI,110.25,103.625,382.4375,541.5,213.875,923.9375
most Grunwaldzki,Poczta Główna,,110.625,382.1875,,110.625,382.1875
most Grunwaldzki,Urząd Wojewódzki,98.75,27.125,,546.125,125.875,546.125
most Milenijny,Hala Orbita,,345.125,385.5625,,345.125,385.5625
most Milenijny,OSOBOWICE,,16.5,52.4375,,16.5,52.4375
most Milenijny,OSOBOWICKA (Cmentarz),,54.625,179.9375,,54.625,179.9375
most Milenijny,Obornicka (Obwodnica),,185.125,181.9375,,185.125,181.9375
most Osobowicki,Bałtycka,,33.75,148.4375,,33.75,148.4375
most Osobowicki,Kleczkowska,,115.5,429.4375,,115.5,429.4375
most Osobowicki,Serbska (C.K. Agora),,101.125,431.0,,101.125,431.0
most Osobowicki,Łużycka,,22.125,88.125,,22.125,88.125
pl. Bema,Dubois,21.0,18.75,182.1875,123.25,39.75,305.4375
pl. Bema,Hala Targowa,86.25,54.25,,377.4375,140.5,377.4375
pl. Bema,Katedra,,30.375,164.8125,,30.375,164.8125
pl. Bema,Na Szańcach,163.625,53.125,85.9375,516.125,216.75,602.0625
pl. Bema,Ogród Botaniczny,114.375,39.75,101.5625,252.0,154.125,353.5625
pl. Daniłowskiego,Kasprowicza,,203.375,532.75,,203.375,532.75
pl. Daniłowskiego,Przybyszewskiego,,167.375,460.4375,,167.375,460.4375
pl. Legionów,Arkady (Capitol),183.0,171.0,304.9375,516.9375,354.0,821.875
pl. Legionów,Grabiszyńska,,66.375,118.375,,66.375,118.375
pl. Legionów,Kolejowa,124.375,,,493.0,124.375,493.0
pl. Legionów,Narodowe Forum Muzyki,290.5,,,741.1875,290.5,741.1875
pl. Legionów,Piłsudskiego,,59.0,233.5,,59.0,233.5
pl. Legionów,pl. Orląt Lwowskich,,90.5,351.8125,,90.5,351.8125
pl. Nowy Targ,GALERIA DOMINIKAŃSKA,86.25,,,377.4375,86.25,377.4375
pl. Nowy Targ,Hala Targowa,107.75,,,371.125,107.75,371.125
pl. Orląt Lwowskich,PL. JANA PAWŁA II,,200.875,659.5,,200.875,659.5
pl. Orląt Lwowskich,pl. Legionów,,217.75,655.4375,,217.75,655.4375
pl. Srebrny,Bzowa (Centrum Zajezdnia),118.875,104.375,218.25,495.75,223.25,714.0
pl. Srebrny,Stalowa,118.875,122.5,213.375,490.8125,241.375,704.1875
pl. Strzegomski (Muzeum Współczesne),Młodych Techników,240.375,86.5,165.875,933.625,326.875,1099.5
pl. Strzegomski (Muzeum Współczesne),Szczepin,,30.375,158.9375,,30.375,158.9375
pl. Strzegomski (Muzeum Współczesne),ZACHODNIA (Stacja kolejowa),273.25,35.625,,917.1875,308.875,917.1875
pl. Wróblewskiego,GALERIA DOMINIKAŃSKA,94.0,23.25,,255.3125,117.25,255.3125
pl. Wróblewskiego,Komuny Paryskiej,195.125,27.125,,761.6875,222.25,761.6875
pl. Wróblewskiego,Urząd Wojewódzki,193.25,31.0,,752.125,224.25,752.125
pl. Wróblewskiego,pl. Zgody,82.875,23.25,,248.4375,106.125,248.4375
pl. Wyzwolenia,OSOBOWICE,,65.25,251.75,,65.25,251.75
pl. Zgody,Na Niskich Łąkach,82.875,23.25,,248.4375,106.125,248.4375
pl. Zgody,pl. Wróblewskiego,74.625,23.25,,252.5625,97.875,252.5625
rondo Św. Ojca Pio,Husarska,,40.375,97.75,,40.375,97.75
rondo Św. Ojca Pio,Ożynowa,,33.125,153.5,,33.125,153.5
rondo Św. Ojca Pio,Strachowskiego,,45.0,99.125,,45.0,99.125
rondo Św. Ojca Pio,Wysoka - osiedle,,2.75,35.6875,,2.75,35.6875
rondo Św. Ojca Pio,ZWYCIĘSKA,,25.375,119.75,,25.375,119.75
rondo Św. Ojca Pio,rondo Św. Ojca Pio,,7.75,33.75,,7.75,33.75
Łosice,Dąbrowica,,2.75,12.4375,,2.75,12.4375
Łosice,Szczodre - stawy,,6.625,7.1875,,6.625,7.1875
Łosice - plac zabaw,Budziwojowice,,2.75,7.1875,,2.75,7.1875
Łosice - plac zabaw,Szczodre - stawy,,2.75,15.75,,2.75,15.75
Łososiowicka,Krzelowska,,9.375,32.3125,,9.375,32.3125
Łososiowicka,Wilkszyńska,,9.375,32.3125,,9.375,32.3125
Łowęcice - Staw,Radakowice - Świetlica,,2.75,4.125,,2.75,4.125
Łowęcice - Staw,Łowęcice - Staw,,,4.125,,0.0,4.125
Łozina - Milicka/poczta,Łozina - Milicka/szkoła,,12.625,18.5625,,12.625,18.5625
Łozina - Milicka/poczta,Łozina - Nowego Osiedla I,,,1.375,,0.0,1.375
Łozina - Milicka/poczta,Łozina - Wrocławska (na wys. nr 18),,2.75,14.375,,2.75,14.375
Łozina - Milicka/poczta,Łozina - skrzy.,,2.75,12.4375,,2.75,12.4375
Łozina - Milicka/szkoła,Bierzyce,,12.625,18.5625,,12.625,18.5625
Łozina - Milicka/szkoła,Łozina - Milicka/poczta,,5.5,28.1875,,5.5,28.1875
Łozina - Nowego Osiedla I,Łozina - Nowego Osiedla II,,2.75,6.875,,2.75,6.875
Łozina - Nowego Osiedla I,Łozina - Wrocławska (na wys. nr 18),,5.5,8.25,,5.5,8.25
Łozina - Nowego Osiedla I,Łozina - skrzy.,,2.75,,,2.75,0.0
Łozina - Nowego Osiedla II,Tokary - centrum,,2.75,6.875,,2.75,6.875
Łozina - Nowego Osiedla II,Łozina - Nowego Osiedla I,,8.25,8.25,,8.25,8.25
Łozina - Wrocławska (na wys. nr 18),Bąków,,8.25,22.625,,8.25,22.625
Łozina - Wrocławska (na wys. nr 18),Łozina - Nowego Osiedla I,,2.75,5.5,,2.75,5.5
Łozina - Wrocławska (na wys. nr 18),Łozina - skrzy.,,6.0,12.75,,6.0,12.75
Łozina - kościół,Łozina - skrzy.,,,8.5625,,0.0,8.5625
Łozina - skrzy.,Łozina - Milicka/poczta,,12.625,18.5625,,12.625,18.5625
Łozina - skrzy.,Łozina Cmentarz,,2.75,15.75,,2.75,15.75
Łozina Cmentarz,Budziwojowice,,2.75,15.75,,2.75,15.75
Łozina Cmentarz,Łozina - kościół,,,8.5625,,0.0,8.5625
Ługowa,Kątowa,,90.5,217.9375,,90.5,217.9375
Ługowa,POLANOWICE,,93.75,214.9375,,93.75,214.9375
Łużycka,OSOBOWICKA (Cmentarz II),,101.5,137.4375,,101.5,137.4375
Łużycka,Różanka,,135.375,316.0,,135.375,316.0
Łużycka,Serbska (C.K. Agora),,45.875,137.0625,,45.875,137.0625
Łużycka,most Osobowicki,,34.25,85.375,,34.25,85.375
ŚLAZOWA,Góra Kapliczna,,29.25,52.4375,,29.25,52.4375
ŚWINIARY,Pęgowska,,44.25,70.3125,,44.25,70.3125
Ścinawska,Długa,,19.75,104.625,,19.75,104.625
Ścinawska,Szczepin,,106.625,365.5,,106.625,365.5
Śliczna,Borowska,,113.5,431.5625,,113.5,431.5625
Śliczna,Działkowa,,24.875,90.0625,,24.875,90.0625
Śliczna,ROD Bajki,,127.125,435.125,,127.125,435.125
Śliczna,Uniwersytet Ekonomiczny,,35.875,84.0,,35.875,84.0
Śliwice,Kiełczów - Boczna,,5.5,13.25,,5.5,13.25
Śliwice,Pietrzykowice,,5.5,11.875,,5.5,11.875
Śliwowa,Maślicka (Staw),,124.25,297.6875,,124.25,297.6875
Ślusarska,Aleja Wędrowców,,21.5,64.75,,21.5,64.75
Ślusarska,BLACHARSKA,,17.625,66.125,,17.625,66.125
Ślęza - Dębowa,Ślęza - autostrada,,9.375,29.625,,9.375,29.625
Ślęza - Szyszkowa,Ślęza - skrzyżowanie,,11.625,31.5625,,11.625,31.5625
Ślęza - autostrada,Wysoka - Radosna,,9.375,29.625,,9.375,29.625
Ślęza - autostrada,Ślęza - Szyszkowa,,11.625,31.5625,,11.625,31.5625
Ślęza - skrzyżowanie,Bielany Wrocławskie - PKP,,11.625,31.5625,,11.625,31.5625
Ślęza - skrzyżowanie,Ślęza - Dębowa,,10.5,29.0625,,10.5,29.0625
Śniadeckich,Kochanowskiego,,188.875,595.8125,,188.875,595.8125
Śniadeckich,Kwidzyńska,,11.0,55.5,,11.0,55.5
Śniadeckich,Moniuszki,,19.375,,,19.375,0.0
Śniadeckich,Zacisze,,142.25,540.1875,,142.25,540.1875
Śnieżna,Ciechocińska,,58.625,114.9375,,58.625,114.9375
Śnieżna,Jeleniogórska,,57.5,113.5625,,57.5,113.5625
Średzka,Eluarda,,18.25,99.375,,18.25,99.375
Średzka,LEŚNICA,,94.125,206.6875,,94.125,206.6875
Średzka,Leśnica - Hermes,,,1.375,,0.0,1.375
Średzka,Rubczaka,,34.125,144.0625,,34.125,144.0625
Średzka,Wolska,,16.0,73.25,,16.0,73.25
Śrubowa,Robotnicza,,101.25,304.375,,101.25,304.375
Śrubowa,Strzegomska (Muzeum Współczesne),,73.5,324.8125,,73.5,324.8125
Śrubowa,Wrocławski Park Przemysłowy,,190.5,628.4375,,190.5,628.4375
Świdnicka,GALERIA DOMINIKAŃSKA,252.0,76.75,107.125,782.0,328.75,889.125
Świdnicka,Oławska,49.25,,,126.5625,49.25,126.5625
Świdnicka,Rynek,,178.375,125.5625,,178.375,125.5625
Świdnicka,Zamkowa,221.125,,,794.0625,221.125,794.0625
Świeradowska,GAJ,81.25,86.625,293.0,249.8125,167.875,542.8125
Świeradowska,GAJ - pętla,,28.75,88.125,,28.75,88.125
Świeradowska,Morwowa,78.5,71.125,204.3125,251.1875,149.625,455.5
Świstackiego,Komuny Paryskiej,,30.375,116.0625,,30.375,116.0625
Świstackiego,Na Niskich Łąkach,,39.125,119.125,,39.125,119.125
Świt,Ołtaszyn,,20.5,64.75,,20.5,64.75
Świt,Parafialna,,13.25,64.75,,13.25,64.75
Świętokrzyska,pl. Bema,,50.875,186.4375,,50.875,186.4375
Źródła,Błonie,,2.75,5.5,,2.75,5.5
Źródła,Kadłub wieś,,,5.5,,0.0,5.5
ŻAR,Krępice,,,5.5,,0.0,5.5
ŻAR,Krępice - Wrocławska,,2.75,2.75,,2.75,2.75
ŻAR,Mokrzańska,,12.125,60.625,,12.125,60.625
ŻAR,Wróblowice Innowacyjna,,7.125,22.0625,,7.125,22.0625
Żelazna,Zaporoska,,64.875,236.1875,,64.875,236.1875
Żernicka,Jerzmanowska nr 9,,64.75,168.1875,,64.75,168.1875
Żernicka,Strachowicka,,64.75,166.8125,,64.75,166.8125
Żernicka,Szkoła Żerniki,,,1.375,,0.0,1.375
Żernicka (Stacja kolejowa),Małopolska (Ośrodek dla niewidomych),,25.875,97.4375,,25.875,97.4375
Żernicka (Stacja kolejowa),Strachowicka,,22.625,99.125,,22.625,99.125
Żerniki,Strachowicka,,91.125,264.0,,91.125,264.0
Żerniki,Szczecińska,,87.375,265.9375,,87.375,265.9375
Żmigrodzka (Obwodnica),Lekarska,,18.75,70.0625,,18.75,70.0625
Żmigrodzka (Obwodnica),POŚWIĘTNE,,91.125,296.125,,91.125,296.125
Żmigrodzka (Obwodnica),Poświęcka,,28.75,86.375,,28.75,86.375
Żmigrodzka (Obwodnica),Zajezdnia Obornicka,,18.875,16.8125,,18.875,16.8125
Żmudzka,Kiełczowska,,101.125,267.1875,,101.125,267.1875
Żmudzka,Kiełczowska (Cmentarz),,5.5,84.5,,5.5,84.5
Żmudzka,Kowieńska,,99.5,331.3125,,99.5,331.3125
Żmudzka,Żmudzka,,8.25,170.375,,8.25,170.375
Żurawiniec,Krępice - Wrocławska,,,4.125,,0.0,4.125
Żurawiniec,Mrozów - Świetlica,,2.75,2.75,,2.75,2.75
